"","Country","Year","%60+Head","%65+Head"
"651","Guatemala",2008,19.8279069577363,13.3656905838754
"652","Guatemala",2009,19.9399763713886,13.4461465496593
"653","Guatemala",2010,20.052045785041,13.5266025154433
"654","Guatemala",2011,20.1641151986933,13.6070584812273
"655","Guatemala",2012,20.2761846123457,13.6875144470113
"656","Guatemala",2013,20.388254025998,13.7679704127953
"657","Guatemala",2014,20.5003234396503,13.8484263785793
"658","Guatemala",2015,20.6964391684165,13.9588362800999
"659","Guinea",1996,22.4450366422385,14.8520034262872
"660","Guinea",1997,23.2461921005106,15.5444362712146
"661","Guinea",1998,23.5336145371976,15.7007728153145
"662","Guinea",1999,24.4652542410393,16.1450246225215
"663","Guinea",2000,24.1084594105719,16.0134459035143
"664","Guinea",2001,24.395881847259,16.1697824476142
"665","Guinea",2002,24.6833042839461,16.3261189917141
"666","Guinea",2003,24.9707267206333,16.482455535814
"667","Guinea",2004,25.2581491573203,16.6387920799139
"668","Guinea",2005,25.5234150043436,17.4857918229919
"669","Guinea",2006,25.8329940306945,16.9514651681137
"670","Guinea",2007,26.1204164673816,17.1078017122136
"671","Guinea",2008,26.4078389040687,17.2641382563135
"672","Guinea",2009,26.6952613407558,17.4204748004134
"673","Guinea",2010,26.982683777443,17.5768113445133
"674","Guinea",2011,27.27010621413,17.7331478886132
"675","Guinea",2012,27.4492009949116,17.4470022714553
"676","Guyana",2005,20.2582342918144,13.5655411918231
"677","Guyana",2006,20.4844514482861,13.7622284997542
"678","Guyana",2007,20.7106686047575,13.9589158076851
"679","Guyana",2008,20.936885761229,14.1556031156159
"680","Guyana",2009,21.1631029177003,14.3522904235467
"681","Haiti",1994,23.5947975031142,16.1119650570957
"682","Haiti",1995,23.4681676095229,16.2040088607245
"683","Haiti",1996,23.3682799992481,16.1278262036657
"684","Haiti",1997,23.2683923889734,16.0516435466069
"685","Haiti",1998,23.1685047786986,15.9754608895481
"686","Haiti",1999,23.0686171684239,15.8992782324893
"687","Haiti",2000,23.6868573095158,16.629968470903
"688","Haiti",2001,22.8688419478744,15.7469129183717
"689","Haiti",2002,22.7689543375996,15.6707302613129
"690","Haiti",2003,21.3799544750368,14.6876730256204
"691","Haiti",2004,22.5691791170501,15.5183649471953
"692","Haiti",2005,22.4692915067753,15.4421822901365
"693","Haiti",2006,22.7865899222499,15.6172450921464
"694","Haiti",2007,22.2695162862258,15.2898169760189
"695","Haiti",2008,22.1696286759511,15.2136343189601
"696","Haiti",2009,22.0697410656763,15.1374516619013
"697","Haiti",2010,21.9698534554016,15.0612690048424
"698","Haiti",2011,21.8699658451268,14.9850863477836
"699","Haiti",2012,21.8971344267077,14.9258863755051
"700","Honduras",2006,20.1192534943718,13.6186727536231
"701","Honduras",2007,20.2604085501293,13.681347006116
"702","Honduras",2008,20.4015636058867,13.7440212586089
"703","Honduras",2009,20.5427186616441,13.8066955111017
"704","Honduras",2010,20.6838737174015,13.8693697635946
"705","Honduras",2011,20.8250287731589,13.9320440160874
"706","Honduras",2012,20.9661838289162,13.9947182685803
"707","Hong Kong SAR, China",2006,25.9909743611854,19.9594798400752
"708","Hong Kong SAR, China",2007,26.7981425510279,20.1203264467691
"709","Hong Kong SAR, China",2008,27.6053107408695,20.2811730534629
"710","Hong Kong SAR, China",2009,28.4124789307109,20.4420196601566
"711","Hong Kong SAR, China",2010,29.2196471205525,20.6028662668504
"712","Hong Kong SAR, China",2011,30.026815310394,20.7637128735442
"713","Hungary",1990,30.3077223811189,21.6455071091998
"714","Hungary",1991,30.5393908181791,22.0553173606742
"715","Hungary",1992,30.8709245812379,22.3181346212394
"716","Hungary",1993,31.2024583442968,22.5809518818045
"717","Hungary",1994,31.5339921073557,22.8437691423697
"718","Hungary",1995,31.8655258704146,23.1065864029349
"719","Hungary",1996,32.1970596334735,23.3694036635
"720","Hungary",1997,32.5285933965323,23.6322209240652
"721","Hungary",1998,32.8601271595912,23.8950381846303
"722","Hungary",1999,33.1916609226502,24.1578554451955
"723","Hungary",2000,33.523194685709,24.4206727057606
"724","Hungary",2001,33.6450112641714,24.9921752472358
"725","Hungary",2002,34.1862622118268,24.946307226891
"726","Hungary",2003,34.5177959748856,25.2091244874561
"727","Hungary",2004,34.8493297379446,25.4719417480212
"728","Hungary",2005,35.1808635010034,25.7347590085863
"729","Hungary",2006,35.5123972640623,25.9975762691515
"730","Hungary",2007,35.8439310271212,26.2603935297166
"731","Hungary",2008,36.1754647901801,26.5232107902818
"732","Hungary",2009,36.506998553239,26.7860280508469
"733","Hungary",2010,36.8385323162978,27.0488453114121
"734","Hungary",2011,37.279917937955,27.1499702819768
"735","India",1987,15.3891156398637,8.73172564900661
"736","India",1988,16.2528962108949,9.36452187824193
"737","India",1989,16.4675419281658,9.52156110224837
"738","India",1990,16.6821876454366,9.67860032625481
"739","India",1991,16.8968333627074,9.83563955026125
"740","India",1992,20.8300274126621,12.5385749952998
"741","India",1993,15.5579114423761,8.64426782822218
"742","India",1994,17.54077051452,10.3067572222806
"743","India",1995,17.7554162317908,10.463796446287
"744","India",1996,17.9700619490616,10.6208356702934
"745","India",1997,18.1847076663325,10.7778748942999
"746","India",1998,18.3993533836033,10.9349141183063
"747","India",1999,19.0149823042672,11.6178445331945
"748","India",2000,18.8286448181451,11.2489925663192
"749","India",2001,19.0432905354158,11.4060317903256
"750","India",2002,19.2579362526867,11.5630710143321
"751","India",2003,19.4725819699576,11.7201102383385
"752","India",2004,16.9466446587493,10.266628492454
"753","India",2005,19.9018734044993,12.0341886863514
"754","India",2006,21.4756506867863,13.2769398266997
"755","India",2007,20.3311648390409,12.3482671343643
"756","India",2008,20.5458105563118,12.5053063583707
"757","India",2009,17.9351822793476,10.564937444281
"758","India",2010,20.9751019908535,12.8193848063836
"759","India",2011,21.1897477081243,12.97642403039
"760","India",2012,21.4043934253951,13.1334632543965
"761","India",2013,21.619039142666,13.2905024784029
"762","India",2014,21.8336848599369,13.4475417024094
"763","India",2015,24.5528727074612,15.1362178814276
"764","Indonesia",1985,15.3058655657514,8.62569463734025
"765","Indonesia",1986,16.4956623790046,9.317607041466
"766","Indonesia",1987,16.5925809690534,9.44106987285832
"767","Indonesia",1988,16.6894995591022,9.56453270425067
"768","Indonesia",1989,16.7864181491509,9.68799553564298
"769","Indonesia",1990,16.215843599487,9.24914348119916
"770","Indonesia",1991,18.0946649668377,10.3688134408267
"771","Indonesia",1992,17.0771739192973,10.05838402982
"772","Indonesia",1993,17.174092509346,10.1818468612123
"773","Indonesia",1994,18.8446357569283,11.3504352916891
"774","Indonesia",1995,17.3723635095591,10.6060640279307
"775","Indonesia",1996,17.4648482794923,10.5522353553893
"776","Indonesia",1997,18.2003921412813,11.1737301694403
"777","Indonesia",1998,17.6586854595899,10.7991610181739
"778","Indonesia",1999,17.7556040496386,10.9226238495662
"779","Indonesia",2000,16.3743753089347,10.0559508044376
"780","Indonesia",2001,17.9494412297362,11.1695495123509
"781","Indonesia",2002,18.046359819785,11.2930123437432
"782","Indonesia",2003,18.6014864847372,11.3528780750169
"783","Indonesia",2004,18.2401969998825,11.5399380065278
"784","Indonesia",2005,17.2628595377705,10.9369065122465
"785","Indonesia",2006,18.43403417998,11.7868636693125
"786","Indonesia",2007,20.0473735668241,13.77701122837
"787","Indonesia",2008,18.6278713600776,12.0337893320971
"788","Indonesia",2009,18.7247899501263,12.1572521634895
"789","Indonesia",2010,17.002480806776,11.0390519110041
"790","Indonesia",2011,18.9186271302239,12.4041778262741
"791","Indonesia",2012,19.8418259408248,12.6592694466852
"792","Iran, Islamic Rep.",1996,19.8308548884992,12.9347947435664
"793","Iran, Islamic Rep.",1997,19.5508342612154,12.9799103421711
"794","Iran, Islamic Rep.",1998,19.5173012242821,13.061545343871
"795","Iran, Islamic Rep.",1999,19.4837681873489,13.1431803455709
"796","Iran, Islamic Rep.",2000,19.4502351504157,13.2248153472709
"797","Iran, Islamic Rep.",2001,19.4167021134825,13.3064503489708
"798","Iran, Islamic Rep.",2002,19.3831690765493,13.3880853506708
"799","Iran, Islamic Rep.",2003,19.3496360396161,13.4697203523707
"800","Iran, Islamic Rep.",2004,19.3161030026829,13.5513553540707
"801","Iran, Islamic Rep.",2005,19.2825699657496,13.6329903557706
"802","Iran, Islamic Rep.",2006,18.5095741577645,13.6050671481847
"803","Iran, Islamic Rep.",2007,19.2155038918832,13.7962603591705
"804","Iran, Islamic Rep.",2008,19.18197085495,13.8778953608704
"805","Iran, Islamic Rep.",2009,19.1484378180168,13.9595303625704
"806","Iran, Islamic Rep.",2010,19.1149047810836,14.0411653642703
"807","Iran, Islamic Rep.",2011,19.5743469248516,14.1958391721608
"808","Iraq",1997,17.3742211008843,12.166695458983
"809","Ireland",1986,31.7098733084677,23.4559148402741
"810","Ireland",1987,31.6853146031918,23.9135421691396
"811","Ireland",1988,31.497970087674,23.7430726602102
"812","Ireland",1989,31.3106255721563,23.5726031512808
"813","Ireland",1990,31.1232810566385,23.4021336423514
"814","Ireland",1991,31.6779921727448,23.9101228606476
"815","Ireland",1992,30.7485920256029,23.0611946244926
"816","Ireland",1993,30.5612475100851,22.8907251155632
"817","Ireland",1994,30.3739029945673,22.7202556066338
"818","Ireland",1995,30.1865584790496,22.5497860977044
"819","Ireland",1996,30.1777396410635,23.0078666855606
"820","Ireland",1997,29.811869448014,22.2088470798456
"821","Ireland",1998,29.6245249324962,22.0383775709162
"822","Ireland",1999,29.4371804169784,21.8679080619868
"823","Ireland",2000,29.2498359014606,21.6974385530573
"824","Ireland",2001,29.0624913859428,21.526969044128
"825","Ireland",2002,27.7836611722438,21.0033476542293
"826","Ireland",2003,28.6878023549073,21.1860300262691
"827","Ireland",2004,28.5004578393895,21.0155605173397
"828","Ireland",2005,28.3131133238717,20.8450910084103
"829","Ireland",2006,27.4005725571959,19.8512938749394
"830","Ireland",2007,27.9384242928361,20.5041519905515
"831","Ireland",2008,27.7510797773183,20.3336824816221
"832","Ireland",2009,27.5637352618005,20.1632129726927
"833","Ireland",2010,27.3763907462827,19.9927434637633
"834","Ireland",2011,28.2479326811895,20.3198414741279
"835","Israel",1995,27.9360532327038,21.5369138652506
"836","Israel",1996,27.8230767252356,21.3394135843139
"837","Israel",1997,27.7101002177674,21.1419133033772
"838","Israel",1998,27.5971237102993,20.9444130224406
"839","Israel",1999,27.4841472028311,20.746912741504
"840","Israel",2000,27.371170695363,20.5494124605674
"841","Israel",2001,27.2581941878948,20.3519121796308
"842","Israel",2002,27.1452176804267,20.1544118986941
"843","Israel",2003,27.0322411729585,19.9569116177576
"844","Israel",2004,26.9192646654903,19.759411336821
"845","Israel",2005,26.8062881580222,19.5619110558843
"846","Israel",2006,26.6933116505541,19.3644107749477
"847","Israel",2007,26.5803351430859,19.1669104940111
"848","Israel",2008,26.4673586356178,18.9694102130745
"849","Italy",2001,42.3392467129052,27.0298504106904
"850","Italy",2002,42.4806186129514,27.8287969254479
"851","Italy",2003,42.6219905129975,28.6277434402045
"852","Italy",2004,42.7633624130437,29.4266899549611
"853","Italy",2005,42.9047343130898,30.225636469718
"854","Italy",2006,43.0461062131359,31.0245829844746
"855","Italy",2007,43.187478113182,31.8235294992314
"856","Italy",2008,43.3288500132282,32.622476013988
"857","Italy",2009,43.4702219132743,33.4214225287449
"858","Italy",2010,43.6115938133205,34.2203690435015
"859","Italy",2011,43.7529657133665,35.0193155582578
"860","Jamaica",1991,25.3397662408263,18.556333242729
"861","Jamaica",1992,24.8334286517438,18.4246282854485
"862","Jamaica",1993,24.7507839327571,18.3335912097617
"863","Jamaica",1994,24.6681392137703,18.2425541340748
"864","Jamaica",1995,24.5854944947835,18.151517058388
"865","Jamaica",1996,24.5028497757968,18.0604799827012
"866","Jamaica",1997,24.42020505681,17.9694429070144
"867","Jamaica",1998,24.3375603378232,17.8784058313275
"868","Jamaica",1999,24.2549156188365,17.7873687556407
"869","Jamaica",2000,24.1722708998497,17.6963316799539
"870","Jamaica",2001,23.2422404406716,17.5239588410795
"871","Jamaica",2002,24.0069814618762,17.5142575285802
"872","Jamaica",2003,23.9243367428894,17.4232204528934
"873","Jamaica",2004,23.8416920239027,17.3321833772066
"874","Jamaica",2005,23.7590473049159,17.2411463015197
"875","Jamaica",2006,23.6764025859291,17.1501092258329
"876","Jamaica",2007,23.5937578669424,17.0590721501461
"877","Jamaica",2008,23.5111131479556,16.9680350744593
"878","Jamaica",2009,23.4284684289688,16.8769979987724
"879","Jamaica",2010,23.3458237099821,16.7859609230856
"880","Jamaica",2011,23.686871861091,16.7355917289925
"881","Japan",2000,33.0298287712278,23.8032060059873
"882","Japan",2001,33.9031775981787,24.6029191360014
"883","Japan",2002,34.7727202608628,25.306143602176
"884","Japan",2003,35.6422629235467,26.0093680683508
"885","Japan",2004,36.5118055862308,26.7125925345256
"886","Japan",2005,37.3889605774509,27.6087943283805
"887","Japan",2006,38.2508909115988,28.1190414668749
"888","Japan",2007,39.1204335742827,28.8222659330495
"889","Japan",2008,39.9899762369669,29.5254903992243
"890","Japan",2009,40.859518899651,30.2287148653991
"891","Japan",2010,41.7252553980671,30.8354506677336
"892","Jordan",1997,18.2605927050031,10.9792973803404
"893","Jordan",1998,18.3641775756708,10.9828601997488
"894","Jordan",1999,18.608797966585,11.2719955216473
"895","Jordan",2000,18.8534183574993,11.5611308435458
"896","Jordan",2001,19.0980387484135,11.8502661654444
"897","Jordan",2002,20.7395577994678,12.8299960267464
"898","Jordan",2003,19.587279530242,12.4285368092416
"899","Jordan",2004,17.9425275077449,11.2413203717552
"900","Jordan",2005,20.0765203120704,13.0068074530386
"901","Jordan",2006,20.3211407029847,13.2959427749372
"902","Jordan",2007,20.6936596761326,13.8705514318497
"903","Jordan",2008,20.8103814848132,13.8742134187344
"904","Jordan",2009,20.5186575394037,13.8946535635083
"905","Jordan",2010,21.2996222666417,14.4524840625314
"906","Jordan",2011,21.5442426575559,14.74161938443
"907","Jordan",2012,22.5487470355854,15.5141612659308
"908","Kazakhstan",1995,23.627886398769,17.0471118557499
"909","Kazakhstan",1996,25.2836214275689,16.8017716575715
"910","Kazakhstan",1997,25.1375296857988,16.7894483407646
"911","Kazakhstan",1998,24.9914379440286,16.7771250239578
"912","Kazakhstan",1999,27.3679036810562,16.4385780732307
"913","Kazakhstan",2000,24.6992544604882,16.7524783903442
"914","Kazakhstan",2001,24.5531627187181,16.7401550735373
"915","Kazakhstan",2002,24.4070709769479,16.7278317567305
"916","Kazakhstan",2003,24.2609792351777,16.7155084399237
"917","Kazakhstan",2004,24.1148874934075,16.7031851231169
"918","Kazakhstan",2005,23.9687957516374,16.6908618063101
"919","Kazakhstan",2006,23.8227040098672,16.6785384895032
"920","Kazakhstan",2007,23.676612268097,16.6662151726964
"921","Kazakhstan",2008,23.5305205263269,16.6538918558896
"922","Kazakhstan",2009,22.6636980763289,16.7347752916314
"923","Kenya",1989,16.0550838112042,11.0406557859138
"924","Kenya",1990,17.6705458768831,11.8023089919915
"925","Kenya",1991,17.6274156524035,11.788432500981
"926","Kenya",1992,17.584285427924,11.7745560099705
"927","Kenya",1993,20.5692347182228,13.2347151274426
"928","Kenya",1994,17.498024978965,11.7468030279494
"929","Kenya",1995,17.4548947544855,11.7329265369389
"930","Kenya",1996,17.411764530006,11.7190500459283
"931","Kenya",1997,17.3686343055265,11.7051735549178
"932","Kenya",1998,18.8121975315326,12.5153754641708
"933","Kenya",1999,14.670116018855,10.1369689082165
"934","Kenya",2000,17.2392436320879,11.6635440818862
"935","Kenya",2001,17.1961134076084,11.6496675908756
"936","Kenya",2002,17.1529831831289,11.6357910998651
"937","Kenya",2003,16.5577954031062,11.468209867349
"938","Kenya",2004,17.0667227341699,11.608038117844
"939","Kenya",2005,17.0235925096904,11.5941616268335
"940","Kenya",2006,16.9804622852109,11.5802851358229
"941","Kenya",2007,16.9373320607314,11.5664086448124
"942","Kenya",2008,16.8942018362518,11.5525321538019
"943","Kenya",2009,16.7602926808959,11.5830584807292
"944","Kenya",2010,16.8079413872928,11.5247791717808
"945","Kenya",2011,16.7648111628133,11.5109026807703
"946","Kenya",2012,16.7216809383338,11.4970261897597
"947","Kenya",2013,16.6785507138543,11.4831496987492
"948","Kenya",2014,16.8327717052938,11.4201957662592
"949","Kenya",2015,16.7938526980029,11.6316434347976
"950","Latvia",2000,36.508280521344,26.0183745864722
"951","Latvia",2001,35.2672685799195,26.0364441730917
"952","Latvia",2002,35.5977380867521,26.0545137597113
"953","Latvia",2003,35.3880108457462,26.0725833463308
"954","Latvia",2004,35.1782836047404,26.0906529329504
"955","Latvia",2005,34.9685563637345,26.1087225195699
"956","Latvia",2006,34.7588291227287,26.1267921061895
"957","Latvia",2007,34.5491018817229,26.144861692809
"958","Latvia",2008,34.339374640717,26.1629312794286
"959","Latvia",2009,34.1296473997112,26.1810008660481
"960","Latvia",2010,33.9199201587053,26.1990704526677
"961","Latvia",2011,33.7593017129576,26.2171400392872
"962","Lesotho",2004,29.5485763501196,20.6350363221099
"963","Lesotho",2005,27.1339277936821,19.5982687482713
"964","Lesotho",2006,24.7843720331178,18.473095927514
"965","Lesotho",2007,27.4002481471659,19.735205213089
"966","Lesotho",2008,27.5334083239078,19.8036734454979
"967","Lesotho",2009,26.5432965339807,19.5714957504774
"968","Lesotho",2010,27.7997286773915,19.9406099103157
"969","Lesotho",2011,27.9328888541334,20.0090781427245
"970","Lesotho",2012,28.0660490308752,20.0775463751334
"971","Lesotho",2013,28.1992092076171,20.1460146075423
"972","Lesotho",2014,29.3905485551547,20.6035340142991
"973","Liberia",2007,13.9135238925458,8.9734552635978
"974","Liberia",2008,14.5049667392536,9.77090355875071
"975","Liberia",2009,13.120447425378,8.75532967038679
"976","Liberia",2010,13.6945399488586,9.0931794979509
"977","Liberia",2011,13.3327943311256,9.02206896794475
"978","Liberia",2012,13.5381281965448,9.01473586277682
"979","Liberia",2013,13.7573791083043,9.02258366424863
"980","Liechtenstein",2010,29.0370561986678,20.6686930091185
"981","Lithuania",2001,32.5116116583851,24.0580590289396
"982","Lithuania",2002,33.3691035516425,24.4419204229159
"983","Lithuania",2003,32.95163244722,24.8257818168919
"984","Lithuania",2004,32.9738037557905,25.2096432108679
"985","Lithuania",2005,32.9959750643611,25.5935046048438
"986","Lithuania",2006,33.0181463729316,25.9773659988198
"987","Lithuania",2007,33.0403176815022,26.3612273927956
"988","Lithuania",2008,33.0624889900727,26.7450887867716
"989","Lithuania",2009,33.0846602986433,27.1289501807476
"990","Lithuania",2010,33.1068316072138,27.5128115747235
"991","Lithuania",2011,33.0850386744851,27.8966729686992
"992","Luxembourg",2001,28.9886348101134,22.0478851779265
"993","Luxembourg",2002,28.8551003293124,21.9588399535915
"994","Luxembourg",2003,28.7215658485115,21.8697947292565
"995","Luxembourg",2004,28.5880313677106,21.7807495049215
"996","Luxembourg",2005,28.4544968869098,21.6917042805866
"997","Luxembourg",2006,28.3209624061089,21.6026590562516
"998","Luxembourg",2007,28.187427925308,21.5136138319166
"999","Luxembourg",2008,28.0538934445072,21.4245686075817
"1000","Luxembourg",2009,27.9203589637063,21.3355233832467
"1001","Luxembourg",2010,27.7868244829054,21.2464781589117
"1002","Luxembourg",2011,27.6532900021046,21.1574329345768
"1003","Madagascar",1992,17.7965510710402,10.8447215397599
"1004","Madagascar",1993,18.0316607163806,10.9852383656091
"1005","Madagascar",1994,17.845229081824,10.8930994094354
"1006","Madagascar",1995,17.6587974472674,10.8009604532618
"1007","Madagascar",1996,17.4723658127107,10.7088214970881
"1008","Madagascar",1997,17.9283766943655,10.9110668244444
"1009","Madagascar",1998,17.0995025435975,10.5245435847408
"1010","Madagascar",1999,16.9130709090409,10.4324046285671
"1011","Madagascar",2000,16.7266392744843,10.3402656723935
"1012","Madagascar",2001,16.5402076399277,10.2481267162198
"1013","Madagascar",2002,16.3537760053711,10.1559877600461
"1014","Madagascar",2003,16.1673443708145,10.0638488038725
"1015","Madagascar",2004,15.8581836189773,10.0302089736847
"1016","Madagascar",2005,15.7944811017013,9.87957089152516
"1017","Madagascar",2006,15.6080494671447,9.78743193535149
"1018","Madagascar",2007,15.421617832588,9.69529297917782
"1019","Madagascar",2008,15.2351861980314,9.60315402300415
"1020","Madagascar",2009,14.9858510194961,9.45580807038704
"1021","Madagascar",2010,14.8623229289182,9.41887611065684
"1022","Madagascar",2011,14.640622719306,9.26171652343365
"1023","Malawi",1987,17.1329160213388,12.2235845809671
"1024","Malawi",1988,17.6606960973559,12.0840619185333
"1025","Malawi",1989,17.6273837262851,12.0767108771137
"1026","Malawi",1990,17.5940713552143,12.0693598356941
"1027","Malawi",1991,17.5607589841435,12.0620087942746
"1028","Malawi",1992,19.3780945010324,12.7214034990942
"1029","Malawi",1993,17.4941342420018,12.0473067114354
"1030","Malawi",1994,17.460821870931,12.0399556700159
"1031","Malawi",1995,17.4275094998602,12.0326046285963
"1032","Malawi",1996,17.3941971287894,12.0252535871767
"1033","Malawi",1997,17.3608847577185,12.0179025457572
"1034","Malawi",1998,16.1400978081132,11.796344509728
"1035","Malawi",1999,17.2942600155769,12.003200462918
"1036","Malawi",2000,16.6802548162475,11.0327435377192
"1037","Malawi",2001,17.2276352734352,11.9884983800789
"1038","Malawi",2002,17.1943229023644,11.9811473386593
"1039","Malawi",2003,17.1610105312936,11.9737962972398
"1040","Malawi",2004,17.6004494127667,11.9747863479473
"1041","Malawi",2005,17.0943857891519,11.9590942144006
"1042","Malawi",2006,17.0610734180811,11.9517431729811
"1043","Malawi",2007,17.0277610470103,11.9443921315615
"1044","Malawi",2008,15.9318066691121,11.710597565023
"1045","Malawi",2009,16.9611363048687,11.9296900487224
"1046","Malawi",2010,18.0866678907458,12.1456350398249
"1047","Malawi",2011,16.894511562727,11.9149879658832
"1048","Malawi",2012,16.8611991916562,11.9076369244637
"1049","Malawi",2013,16.8278868205854,11.9002858830441
"1050","Malawi",2014,15.2817322889381,11.3219569545989
"1051","Malawi",2015,18.183763002277,12.8297635988357
"1052","Malaysia",1991,16.2576123662979,10.1168524719879
"1053","Malaysia",1992,16.3004314338002,10.1145654362563
"1054","Malaysia",1993,16.3432505013025,10.1122784005247
"1055","Malaysia",1994,16.3860695688048,10.1099913647931
"1056","Malaysia",1995,16.4288886363071,10.1077043290615
"1057","Malaysia",1996,16.4717077038094,10.1054172933299
"1058","Malaysia",1997,16.5145267713117,10.1031302575983
"1059","Malaysia",1998,16.557345838814,10.1008432218667
"1060","Malaysia",1999,16.6001649063164,10.0985561861351
"1061","Malaysia",2000,16.6429839738187,10.0962691504036
"1062","Maldives",2009,21.8609914272187,16.4323250854352
"1063","Maldives",2010,20.64520212552,15.2891160554436
"1064","Maldives",2011,19.4294128238212,14.1459070254518
"1065","Maldives",2012,18.2136235221224,13.0026979954596
"1066","Maldives",2013,16.9978342204231,11.8594889654678
"1067","Maldives",2014,15.7820449187244,10.7162799354759
"1068","Mali",1987,19.1065570749327,11.5948545943754
"1069","Mali",1988,19.6329142610955,12.3317874216667
"1070","Mali",1989,19.6908290748013,12.3699483881994
"1071","Mali",1990,19.7487438885072,12.408109354732
"1072","Mali",1991,19.806658702213,12.4462703212647
"1073","Mali",1992,19.8645735159188,12.4844312877974
"1074","Mali",1993,19.9224883296246,12.5225922543301
"1075","Mali",1994,19.9804031433305,12.5607532208628
"1076","Mali",1995,20.0383179570363,12.5989141873954
"1077","Mali",1996,21.5767989841323,13.7884162875027
"1078","Mali",1997,20.1541475844479,12.6752361204608
"1079","Mali",1998,19.0849511561766,12.2474341535798
"1080","Mali",1999,20.2699772118596,12.7515580535262
"1081","Mali",2000,20.3278920255654,12.7897190200588
"1082","Mali",2001,21.3176049204947,13.6182467786943
"1083","Mali",2002,20.4437216529771,12.8660409531242
"1084","Mali",2003,20.5016364666829,12.9042019196569
"1085","Mali",2004,20.5595512803887,12.9423628861895
"1086","Mali",2005,20.6174660940945,12.9805238527222
"1087","Mali",2006,21.4492059505424,13.5262707850669
"1088","Mali",2007,20.7332957215062,13.0568457857876
"1089","Mali",2008,20.791210535212,13.0950067523203
"1090","Mali",2009,17.1520680605684,11.077090699373
"1091","Mali",2010,20.9070401626237,13.1713286853856
"1092","Mali",2011,20.9649549763295,13.2094896519183
"1093","Mali",2012,23.1292913554632,14.0191685406138
"1094","Malta",1995,30.3367118907925,22.3830129144034
"1095","Malta",1996,30.0646071216363,22.401195306877
"1096","Malta",1997,30.6794932777948,22.7211023998201
"1097","Malta",1998,31.2943794339535,23.0410094927632
"1098","Malta",1999,31.9092655901122,23.3609165857064
"1099","Malta",2000,32.5241517462707,23.6808236786496
"1100","Malta",2001,33.1390379024294,24.0007307715928
"1101","Malta",2002,33.7539240585882,24.3206378645359
"1102","Malta",2003,34.3688102147466,24.6405449574791
"1103","Malta",2004,34.9836963709054,24.9604520504223
"1104","Malta",2005,33.2332733928917,24.4757599421133
"1105","Malta",2006,36.2134686832226,25.6002662363086
"1106","Malta",2007,36.8283548393813,25.9201733292517
"1107","Malta",2008,37.44324099554,26.2400804221949
"1108","Malta",2009,38.0581271516985,26.5599875151381
